   -0.73000E-01   -0.11088E+02   -0.11013E+02   -0.10255E+02    0.73061E+00   -0.10180E+02    0.44864E+00   -0.22292E+01    0.14651E+01    0.13787E+01   -0.55700E+00
   -0.68400E-01   -0.12505E+02   -0.12460E+02   -0.11841E+02    0.67283E+00   -0.11796E+02    0.38888E+00   -0.25078E+01    0.13999E+01    0.13173E+01   -0.62663E+00
   -0.60000E-01   -0.12278E+02   -0.11720E+02   -0.10627E+02    0.63510E+00   -0.10068E+02    0.30164E+00   -0.29967E+01    0.11350E+01    0.10681E+01   -0.60216E+00
   -0.95500E-01   -0.10801E+02   -0.10180E+02   -0.92854E+01    0.65810E+00   -0.86644E+01    0.33753E+00   -0.26221E+01    0.11482E+01    0.10805E+01   -0.52689E+00
   -0.55200E-01   -0.13848E+02   -0.13313E+02   -0.12072E+02    0.61674E+00   -0.11537E+02    0.27589E+00   -0.33713E+01    0.11212E+01    0.10551E+01   -0.67743E+00
   -0.76900E-01   -0.19700E+02   -0.19961E+02   -0.16623E+02    0.21313E+00   -0.16884E+02    0.10135E+01   -0.27402E+01    0.13192E+01    0.12345E+01   -0.73132E+00
   -0.10770E+01   -0.00000E+00   -0.00000E+00   -0.00000E+00    0.22146E+01   -0.00000E+00    0.22091E+01   -0.50189E+00    0.24874E+01    0.23872E+01   -0.18453E+00
   -0.36140E+00   -0.35690E+01   -0.35266E+01   -0.52851E+01    0.19632E+01   -0.52427E+01    0.19613E+01   -0.75283E+00    0.22150E+01    0.21257E+01   -0.27680E+00
   -0.11450E+00   -0.93881E+01   -0.92871E+01   -0.89397E+01    0.98470E+00   -0.88388E+01    0.87422E+00   -0.21191E+01    0.14449E+01    0.13866E+01   -0.68072E+00
   -0.19680E+00   -0.82587E+01   -0.81839E+01   -0.76084E+01    0.10501E+01   -0.75336E+01    0.93907E+00   -0.18542E+01    0.15207E+01    0.14594E+01   -0.59563E+00
   -0.84900E-01   -0.10588E+02   -0.10522E+02   -0.10404E+02    0.92106E+00   -0.10338E+02    0.80902E+00   -0.23839E+01    0.13775E+01    0.13220E+01   -0.76581E+00
   -0.51090E+00   -0.33594E+01   -0.32838E+01   -0.33959E+01    0.18305E+01   -0.33203E+01    0.18470E+01   -0.10996E+01    0.19163E+01    0.17738E+01   -0.33457E+00
   -0.24870E+00   -0.98859E+01   -0.95817E+01   -0.10746E+02    0.95842E+00   -0.10442E+02    0.87603E+00   -0.19137E+01    0.13947E+01    0.13258E+01   -0.47377E+00
   -0.42970E+00   -0.86966E+01   -0.83096E+01   -0.88539E+01    0.10888E+01   -0.84668E+01    0.10102E+01   -0.16745E+01    0.15334E+01    0.14577E+01   -0.41455E+00
   -0.20360E+00   -0.11149E+02   -0.10843E+02   -0.12164E+02    0.94948E+00   -0.11858E+02    0.86616E+00   -0.21529E+01    0.13874E+01    0.13189E+01   -0.53299E+00
   -0.50170E+00   -0.14865E+01   -0.12945E+01   -0.10976E+01    0.20997E+01   -0.90555E+00    0.20626E+01   -0.11361E+01    0.19781E+01    0.18040E+01   -0.29615E+00
   -0.37490E+00   -0.73247E+01   -0.67357E+01   -0.99760E+01    0.17356E+01   -0.93872E+01    0.17432E+01   -0.10275E+01    0.19841E+01    0.19067E+01   -0.41100E+00
   -0.74080E+00   -0.00000E+00   -0.00000E+00   -0.00000E+00    0.17504E+01   -0.00000E+00    0.17503E+01   -0.90772E+00    0.20682E+01    0.19577E+01   -0.21751E+00
   -0.33500E+00   -0.47339E+01   -0.46805E+01   -0.49325E+01    0.14257E+01   -0.48791E+01    0.14249E+01   -0.13616E+01    0.17045E+01    0.16135E+01   -0.32626E+00
   -0.45320E+00   -0.00000E+00   -0.00000E+00   -0.00000E+00    0.21409E+01   -0.00000E+00    0.21320E+01   -0.60475E+00    0.23733E+01    0.22283E+01   -0.17732E+00
   -0.37710E+00   -0.22896E+01   -0.23101E+01   -0.33652E+01    0.17299E+01   -0.33857E+01    0.17201E+01   -0.90712E+00    0.18562E+01    0.17427E+01   -0.26597E+00
